id,name,latitude,longitude,address_line_1,address_line_2,city,state,postal_code,country,phone,website,email,description
118252104,Kin and Kin Aesthetics and Wellness,34.16826300,-84.12531600,1455 Haw Creek Cir E Suite 603,,Cumming,GA,30041,,(770) 415-2515,http://www.kandkaesthetics.com,,
118251548,King Skin Health,26.54964350,-80.07541312,1034 Gateway Blvd #102,,Boynton Beach,FL,33426,,,,,
118251478,Kingwood Skin Essentials,30.04922200,-95.24033700,350 Kingwood Dr Suite 310,,Kingwood,TX,77339,,(832) 777-6846,http://kingwoodskinessentials.com/,,
118252265,Kintsu Med Spa,37.90326210,-122.27772003,303 Arlington Ave,,Berkeley,CA,94707,,(510) 898-1254,http://Www.kintsuspa.com,,
118252266,Kintsu Med Spa Davis,38.56356318,-121.73021994,1736 Picasso Ave Suite C,,Davis,CA,95618,,(530) 500-0795,http://Www.kintsuspa.com,,
118252751,Kiss Aesthetics,30.12604936,-95.43281564,606 Rayford Road D,,Spring,TX,77386,,(281) 560-3955,http://kissaestheticstx.com,,
118252015,KIVA MedSpa & IV Lounge,28.54246765,-81.36813331,"17 N. Summerlin Avenue, Suite 100",,Orlando,FL,32801,,(407) 410-3847,http://kivamedspa.com/,,
118251600,Klar Skin & Medical Spa,43.00482200,-88.80760400,125 S. Main Street,,Jefferson,WI,53549,,(262) 716-4476,http://www.klarskinspa.com,,
118253382,KM Aesthetics,39.74318651,-104.97956172,620 E 17th Avenue,,Denver,CO,80203,,(720) 883-6041,http://www.highaltitudeskin.com,,
118253111,Knockout Aesthetics,38.70386341,-91.43814981,408 Market St,,Hermann,MO,65041,,(573) 777-0908,http://knockoutmedspa.com,,
118251492,Knockout Beauty Bar,42.39086945,-71.56971173,18 Washington St.,,Hudson,MA,01749,,(978) 875-1453,http://linktr.ee/Knockout_Beauty_Bar,,
118253237,Known Aesthetics,40.64366590,-80.06713118,12982 Perry Highway Suite C,,Wexford,PA,15090,,(724) 900-9934,http://www.knownaesthetics.com,,
118251936,Known Aesthetics,40.64306659,-80.06741312,12982 Perry Hwy. - Suite C,,Wexford,PA,15090,,(724) 900-9934,http://Knownaesthetics.com,,
118252942,Koch & Carlisle Plastic Surgery,41.55986809,-93.76801536,"4855 Mills Civic Pkwy, #100",,Des Moines,IA,50265,,(515) 277-5555,http://www.kochandcarlisle.com,,
118252002,Koniver Aesthetics,32.80945376,-80.02951311,1470 Tobias Gadson Blvd Suite 100A,,Charleston,SC,29407,,(843) 405-5906,http://www.koniveraesthetics.com,,
118253274,Kristina Kushner Aesthetics,47.61489900,-122.17955700,"606 120th Ave. NE, Suite D204",,Bellevue,WA,98005,,(425) 559-8918,http://www.vagaro.com/kristinakushneraesthetics,,
118253024,KSL SKIN,25.69844210,-80.28551315,7800 SW 57TH AVE #302-D,,Miami,FL,33143,,(786) 863-7402,http://www.kslskin.com,,
118252055,KSL Skin,25.68040800,-80.31689800,"9700 South Dixie Highway, #830",,Miami,FL,33156,,,http://www.kslskin.com,,
118251539,KT Aesthetics + Beauty,34.29061100,-92.10005300,9810 Dollarway Rd. Ste. 102,,White Hall,AR,71602,,(870) 540-7282,http://Ktaestheticsandbeauty.com,,
118251340,KT Aesthetics and Beauty,34.28965618,-92.10051509,9810 Dollawrway Rd. Ste 102,,White Hall,AR,71602,,,http://ktaestheticsandbeauty.com/,,
118251431,KT SKIN,29.65195800,-95.19695000,"1001 Fairmont Pkwy, Suite E",,Pasadena,TX,77504,,(832) 514-9520,http://www.vagaro.com/us04/ktskin,,
118250724,Kumi Laser & Medspa,29.78644880,-95.74541569,21788 Katy Freeway 600,,Katy,TX,77449,,(281) 206-7570,http://www.kumimedspa.com/,,
118253520,Kurate Aesthetics,41.20067600,-85.13180000,"12730 Coldwater Road, Suite 103",,Fort Wayne,IN,46845,,(260) 437-2803,http://kurateaesthetics.com,,
118253534,Kurate Aesthetics,41.20067600,-85.13180000,"12730 Coldwater Road, Suite 103",,Fort Wayne,IN,46845,,(260) 437-2803,http://kurateaesthetics.com,,
118251039,Kutis Medical Aesthetics,36.03615904,-115.03401885,98 Corporate Park Dr,,Henderson,NV,89074,,(702) 779-3790,http://www.kutismedicalaesthetics.com,,
118251454,KW Skin,40.74416000,-89.57322300,1312 E. Duryea Avenue,,Peoria Heights,IL,61616,,(309) 678-7450,http://www.kwskin.com/,,
118253214,KYRASKIN Aesthetics & Acne Specialists,40.57366476,-75.52012373,1040 s Cedar Crest Blvd.,,Allentown,PA,18103,,(484) 763-0395,http://kyraskinmedspa.com,,
118251014,L Wellness,40.66736663,-75.38191235,81 Highland Avenue - Suite 240,,Bethlehem,PA,18017,,(610) 936-9155,http://www.lwellness.com,,
118251411,L. Spa,27.33134478,-82.53913523,"556 S Pineapple Ave, Suite C",,Sarasota,FL,34236,,(941) 906-1358,http://lspasarasota.com/,,
118252600,L.O. Aesthetic Studio,38.16406253,-92.60799152,"3738 Osage Beach Pkwy, Suite 102",,Osage Beach,MO,65049,,(573) 587-7412,http://linktr.ee/loaestheticstudio,,
118252693,L'io Beauty and Wellness,42.19437700,-73.36176600,287 Main Street,,Great Barrington,MA,01230,,(413) 296-8363,http://liobeautyandwellness.com,,
118251477,LA BEAUTé LOUNGE,36.33588000,-94.19250100,"1401 Se Walton Blvd, Suite 209",,Bentonville,AR,72712,,(479) 321-1247,http://www.labeautelounge.com,,
118252458,La Bella Skin & Wellness,33.49215487,-86.70421421,"4510 Overton Road, Suite 110",,Birmingham,AL,35210,,(205) 994-8906,http://www.labellabirmingham.com,,
118253575,La Belle MD Aesthetics,30.02819000,-95.47416000,4201 Cypress Creek Parkway Unit 447,,Houston,TX,77068,,(832) 244-8107,http://www.labellemdaesthetics.com,,
118253621,La Belle Vie Aesthetics,26.54490800,-81.86901200,13711 S Tamiami Trail #3 Suite 14,,Ft Myers,FL,33912,,(509) 251-1136,http://www.labellevieaesthetics.com,,
118252284,La Boussole Medical Spa and Wellness Center,37.07636075,-94.58711550,5594 West Junge Blvd,,Joplin,MO,64804,,(417) 434-4449,http://Laboussolejoplin.com,,
118251115,La Fleur Aesthetics,35.65058410,-78.83312916,314 Raleigh St.,,Holly Springs,NC,27540,,(919) 899-1443,http://www.lafleuraesthetics.com,,
118250818,LA JOLLA SKIN STUDIO,32.84865382,-117.27081921,"1295 Prospect St., Suite 109",,La Jolla,CA,92037,,(858) 247-7434,http://www.lajollaskinstudio.com,,
118251878,La Lumiere Esthetique,32.87825387,-96.71571585,"9850 Walnut Hill Lane Suite 227, #30",,Dallas,TX,75238,,(214) 529-2640,http://Lalumiereesthetiques.com,,
118251807,La Lumiere Esthetiques,32.87825387,-96.71581585,"9850 Walnut Hill Lane Ste. 277, #30",,Dallas,TX,75238,,(214) 529-2640,http://Www.lalumiereesthetiques.com,,
118252792,La Medspa,32.34125299,-86.17291412,7123 Halcyon Park Drive,,Montgomery,AL,36117,,(334) 676-2555,http://www.LaMedspaMontgomery.com,,
118252791,La Medspa,32.34125299,-86.17291412,7123 Halcyon Park Drive,,Montgomery,AL,36117,,(334) 425-3711,http://www.LaMedspaMontgomery.com,,
118252790,La Medspa,32.34125299,-86.17291412,7123 Halcyon Park Drive,,Montgomery,AL,36117,,(334) 676-2555,http://www.LaMedspaontgomery.com,,
118251287,La Piel Clinic,45.42727443,-122.74962011,7000 SW Hampton St. Ste. 217,,Tigard,OR,97223,,(503) 597-8868,http://www.lapielclinic.com,,
118252711,LA Skin Lab,32.62955346,-85.45691400,"2298 E. University Drive, Ste A-202",,Auburn,AL,36830,,(334) 737-9882,http://www.laskinlab.com,,
118250682,La Tana Beauty,48.28007910,-116.56261910,722 N Ella Ave,,Sandpoint,ID,83864,,(970) 420-7589,http://www.samato.glossgenius.com,,
118251986,La Vie MD,37.81976196,-121.99719988,390 Railroad Ave #100,,Danville,CA,94526,,(833) 528-4310,http://laviemd.us,,
118252702,La Vie MD,37.23495700,-121.97757100,652 N Santa Cruz Ave Suite A,,Los Gatos,CA,95030,,(833) 528-4310,http://laviemd.us,,
118252326,La Vraie Beaute - Boerne,29.78748804,-98.72861618,609 South Main Street,,Boerne,TX,78006,,(210) 687-1110,http://www.lvbsa.com,,
118252327,La Vraie Beaute - San Antonio,29.50684834,-98.46661613,"7979 Broadway, Suite 101",,San Antonio,TX,78209,,(210) 688-4106,http://www.lvbsa.com,,
118251094,Labella Aesthetics,34.87825714,-83.40213665,91 E. Savannah Stree,,Clayton,GA,30525,,(706) 949-1089,,,
118253174,LAC Aesthetics,37.31061130,-120.46197376,2822 G Street,,Merced,CA,95340,,(209) 930-0018,http://Lacaesthetics.org,,
118252380,Ladner Plastic Surgery,39.62389600,-104.89360500,"Central Tower, 8200 E Belleview Avenue, STE 320c",,Greenwood Village,CO,80111,,(719) 259-7138,http://Www.drkeithladner.com,,
118253113,Ladue Medical Spa,38.67366336,-90.44401482,845 N. New Ballas Ct #105,,Creve Coeur,MO,63141,,(314) 705-3539,http://laduemedspa.com,,
118251175,LaHaye Skin Care,29.78554880,-90.82161488,100 Pecan Street,,Thibodaux,LA,70301,,(985) 414-2640,http://www.lahayeskincare.com,,
118251430,Lahey Medical Center for Cosmetic and Laser Surgery,42.42246950,-71.23401167,16 Hayden Ave,,Lexington,MA,02421,,(877) 867-0707,,,
118252031,Lajori's Beauty Bar & Spa,33.54405496,-84.22151380,4340 N. Henry Blvd Suite 210,,Stockbridge,GA,30281,,(404) 882-2405,http://www.lajorisbeauty.com,,
118252601,Lake Medical Spa,38.09486241,-92.68515186,985 Executive Dr,,Osage Beach,MO,65065,,(573) 348-3882,http://lakemedicalspa.com/,,
118250798,Lake Murray Aesthetics,34.13846100,-81.31774200,279 Chapin Rd.,,Chapin,SC,29016,,(803) 575-8645,http://www.lakemurrayaesthetics.com,,
118253002,Lakecrest Aesthetics,32.43619531,-97.79471602,608 South Morgan Street,,Granbury,TX,76048,,(817) 579-5476,,,
118251702,Lakes Area Cosmetic Bar,46.35857595,-94.21781544,424 James St Suite 1,,Brainerd,MN,56401,,(218) 341-0037,http://lakesareacosmeticbar.com/,,
118250950,"Lakeside Integrative, PLLC",36.02259400,-79.97537400,2205 Eastchester Drive Suite 103,,High Point,NC,27265,,(336) 715-0007,,,
118253316,Lakewood Ranch Plastic Surgery,27.38744872,-82.44391351,6274 Lake Osprey Drive,,Lakewood Ranch,FL,34202,,(941) 500-3350,http://www.drwidmyer.com,,
118253301,Lane Beauty Professional,39.71766800,-104.94795200,3330 E 1st Ave Loft 36,,Cherry Creek,CO,80206,,(720) 518-3225,,,
118253302,Lane Beauty Professional,39.71766800,-104.94795200,3330 E 1st Ave Loft 36,,Cherry Creek,CO,80206,,(720) 158-3225,http://Lanebeautypro.com,,
118251897,Lasala Spa Services,32.25165284,-110.83381816,7459 E Tanque Verde Rd,,Tucson,AZ,85715,,(520) 795-3341,http://www.lasalaspaservices.com,,
118251813,Lasala Spa Services,32.25165284,-110.83381816,7459 E Tanque Verde Rd,,Tucson,AZ,85715,,(520) 795-3341,http://www.LasalaSpaServices.com,,
118251810,Laser Essentials,33.01665409,-96.76581585,1212 Coit Street,,Plano,TX,75075,,(972) 599-0745,http://Laseressentials.net,,
118250765,Laser Med Skin and Vein Clinic,34.03246952,-84.29006567,"10405 Old Alabama Road Con, Suite 201",,Alpharetta,GA,30022,,(678) 990-4900,http://www.lasermedskinclinic.com,,
118252247,Laser Skin & Wellness,26.84154398,-80.09631312,4270 Design Center Dr,,Palm Beach Gardens,FL,33410,,,http://www.laserskinsolutions.com,,
118252248,Laser Skin & Wellness,26.60836600,-80.08926700,4610 S Congress ave #100-A,,Lake worth,FL,33461,,,http://www.laserskinsolutions.com,,
118250720,Laserderm Medispa,42.27516926,-71.73721175,6 Gordon Rd,,Shrewsbury,MA,01545,,(508) 752-7113,,,
118251297,Lasertouch MD,36.33560900,-94.20116300,800 SE Walton,,Bentonville,AR,72712,,(479) 268-4573,http://Www.lasertouchmd.com,,
118251018,Lash and Beauty Bar,37.50416145,-122.48362007,270 Capistrano rd ste 4,,Half Moon Bay,CA,94019,,(650) 518-6937,http://Lashandbeautybarhmb.com,,
118251828,Lash Line Studio Aesthetics,42.38216944,-71.10181165,425 Somerville Avenue,,Somerville,MA,02143,,(617) 313-7800,http://Lashlinestudio.com,,
118251683,Lashing out studio & Level aesthetics,41.46567937,-74.03361213,"318 Bloomimg Grove Tpk, suite 100",,New windsor,NY,12553,,(845) 549-4504,http://levelskincareny.com/,,
118253013,Lasting Impressions Laser,27.76524549,-82.39491350,"101 Flamingo Drive, Suite A",,Apollo Beach,FL,33572,,(813) 645-7502,http://www.lastingimpressionslaser.com,,
118253294,Laura Beauty Center,28.23546261,-82.18413465,5343 6th Street,,Zephyrhills,FL,33524,,(813) 701-9947,http://www.laurabeautycenter.com,,
118252749,Lauren's Aesthetics,39.20816424,-94.64941551,5901 NW 63rd Terr,,Kansas City,MO,64151,,,http://www.laurensaesthetics.info,,
118251931,Lavender & Sage Aesthetics,34.17147600,-97.12515300,300 E Main St suite 5,,Ardmore,OK,73401,,(580) 399-7198,,,
118253714,Lavish Face & Skin Spa,29.65859100,-98.43870800,3011 TPC Parkway Ste 203,,San Antonio,TX,78259,,,,,
118253549,Lavish Grace Wellness Med Spa,27.47105800,-81.45427200,2221 US 27th South,,Sebring,FL,33870,,(863) 592-2981,http://www.lavishgracewellness.com,,
118250912,Lavish Skincare,29.05137100,-95.44506400,"215 Oak Drive South, Suite F",,Lake Jackson,TX,77515,,(979) 583-8049,http://rainiar.glossgenius.com/about,,
118251354,LAZ Skincare,40.73556674,-73.98921212,"32 union square E, suite 912",,NY,NY,10003,,(347) 899-6664,http://Lazskincare.com,,
118252038,Le Parlour NYC Laser Spa,40.74436676,-73.98701212,"245 5th ave , suite 34",,New York,NY,10016,,(347) 387-7195,http://Leparlournyc.com,,
118251610,Le Visage Atelier,33.93013000,-84.33913500,115 Perimeter Center Place Suite 150,,Atlanta,GA,30346,,,http://www.levisageatelier.com,,
118253648,Lean & Lovely Nursing Inc.,33.07044800,-117.06581200,"200 E Via Rancho Pkwy, Ste 135/Studio 206",,Escondido,CA,92025,,(760) 304-1473,http://www.leanandlovelyaesthetics.com,,
118251960,LeClair Aesthetics,37.67583500,-97.43178500,520 S Holland Suite 305,,Wichita,KS,67209,,(316) 518-0063,http://leclairaesthetics.com,,
118252001,Legacy Health & Wellness,35.04325741,-80.98841327,127 Ben Casey Dr. Suite 106,,Fort Mill,SC,29708,,(803) 547-6800,http://www.legacyhealthwellness.com,,
118250867,LehCar Aesthetics,34.14625595,-84.17351379,"634 Peachtree Pkwy., Suite 201",,Cumming,GA,30041,,(678) 773-6117,http://www.LehCarAesthetics.com,,
118253666,"Leif Rogers, MD",34.06741200,-118.40766200,"9735 Wilshire Blvd, PH Suite",,Beverly Hills,CA,90210,,(310) 388-1851,http://www.leifrogersmd.com,,
118252926,Leithauser Skin Institute,44.76187334,-85.65231403,5199 N Royal Drive,,Traverse City,MI,49684,,(231) 486-0230,http://www.tcskinsurgery.com,,
118251590,LeJeune Aesthetic Center,34.84625709,-82.33991349,530 Haywood Road,,Greenville,SC,29607,,(864) 775-5304,http://LeJeuneaesthetics.com,,
118253679,Lemonade Aesthetics Spa & Clinic,39.18997100,-96.60378800,"2505 Anderson Ave, # 104",,Manhattan,KS,66502,,(785) 274-9015,http://www.lemonadeaesthetics.com,,
118253749,Lena Luxe Aesthetics,40.35666120,-80.12313127,"197 Millers Run Road, Suite 220, Suite 9A",,Bridgeville,PA,15017,,(412) 914-3627,http://www.lenaluxeaesthetics.com,,
118253204,Lena Luxe Aesthetics,40.35666120,-80.12313127,"197 Millers Run Road, Suite 220, Suite 9A",,Bridgeville,PA,15017,,(412) 914-3627,http://www.lenaluxeaesthetics.com,,
118251780,Lennox Aesthetics,26.33527900,-80.08865500,1615 S. Federal Hwy,,Boca Raton,FL,33432,,,http://www.lennoxaesthetics.com,,
118251126,Leo Medspa Clinic,41.73486838,-72.70131191,602 New Britain Ave,,Hartford,CT,06106,,(860) 249-0975,http://leoclinic.care/,,
118250945,LetÕs Glow Esthetics in Salon Salon Hair and Spa,40.59318200,-111.83064300,8669 S. Highland Drive,,Sandy,UT,84093,,(801) 201-1119,http://Letsglowesthetics.glossgenius.com,,
118253404,Lev Lounge,40.33058000,-73.98074900,36 Beach Rd Suite 1,,Monmouth Beach,NJ,07750,,(732) 719-8101,http://levlounge.com,,
118252419,Levy Dermatology,35.10165751,-89.85451472,6254 Poplar Ave.,,Memphis,TN,38119,,(901) 624-3333,http://www.levydermatology.com,,
118251536,Lexa Aesthetics,47.20257734,-122.24022003,909 Alder Ave Suite 202,,Sumner,WA,98390,,(253) 378-6942,http://www.lexaaesthetics.com,,
118250833,Lexington Aesthetics Medical Spa,34.00281400,-81.21202300,561 Whiteford Way,,Lexington,SC,29072,,(803) 399-1753,http://www.lexaesthetics.com,,
118251168,LH Spa - Livingston,40.78796683,-74.31361218,250 S Livingston Ave,,Livingston,NJ,07039,,(973) 295-5988,http://Lhspaandrejuvenation.com,,
118251167,LH Spa - Madison,40.75886678,-74.41291219,10-12 Elmer Street,,Madison,NJ,07940,,(973) 295-5991,http://Lhspaandrejuvenation.com,,
118252941,Liberty MD,38.40656293,-96.17971576,708 Commercial St,,Emporia,KS,66801,,(620) 263-3777,http://libertymdemporia.com,,
118252494,Life Sculpt MD,29.78744880,-95.69541568,18300 Katy Freeway suite 565,,Houston,TX,77094,,(281) 717-4003,http://lifesculptmd.com/,,
118253509,Lifetime Skin Care Centers,40.21888659,-85.39104140,401 W McGalliard Rd,,Muncie,IN,47303,,(765) 288-6200,http://www.lifetimeskincarecenters.com,,
118252659,Lift Beauty and Wellness,40.59772665,-124.14766203,1740 Main Street Suite C,,Fortuna,CA,95540,,,http://Liftbeautyandwellness.com,,
118250953,Light and Tight Medical Spa,29.65945500,-95.73483900,9825 Mason RD Suite 245,,RICHMOND,TX,77406,,(832) 930-7018,,,
118253564,Lilivy Aesthetics & Wellness,41.07409673,-85.27215140,9941 Illinois Road,,Fort Wayne,IN,46804,,,http://www.lilivyhealth.com/,,
118252740,Lillie Aesthetics X Vital Skin,39.41776458,-76.45831253,"9722 Belair Road, Unit 3",,Nottingham,MD,21236,,(410) 800-7911,http://www.lilliexvital.com,,
118250906,Lily June Aesthetics,42.74647004,-124.49782040,929 Oregon St.,,Port Orford,OR,97465,,,http://lilyjuneaesthetics.glossgenius.com,,
118252371,Linda Pele Esthetics,42.96147039,-71.48121171,40 South River Rd unit 63,,Bedford,NH,03110,,(603) 557-7852,http://lindapeleesthetics.com,,
118252127,LindyÕs Facial Room,30.22722700,-95.56692000,506 Honea Egypt,,Montgomery,TX,77316,,(936) 320-8191,http://www.vagaro.com/us04/lindysfacialroom,,
118250980,LINDYS FACIAL ROOM,30.26796800,-95.54637200,215 ALLEGRO CT,,MONTGOMERY,TX,77316,,,,,
118252135,Linz Klaire Beauty,31.56035171,-91.40281498,403 main St.,,Natchez,MS,39120,,,,,
118252772,Lisa Blu Beauty,33.61214700,-117.87198700,"366 San Miguel Drive, Suite 300",,Newport Beach,CA,92660,,(760) 831-4293,http://Lisablubeauty.com,,
118250947,Lisa Blu Beauty,33.61214700,-117.87198700,"366 San Miguel Drive, Suite 300",,Newport Beach,CA,92660,,(760) 831-4293,http://Lisablubeauty.com,,
118253222,Lisa Erhard,40.99467166,-76.07112464,6 Brookhill Square South,,Sugarloaf,PA,18249,,(570) 843-9995,http://dermdoxcenters.com/skinsolutions/,,
118252527,Lissome Medspa,40.60456653,-73.97151212,485 Kingshighway,,Brooklyn,NY,11223,,(347) 261-3146,,,
118252211,Lit & Aesthetics Spa,29.99374600,-95.74194500,"15103 Mason Rd Building D1, Suite 107",,Cypress,TX,77443,,(832) 415-9077,http://litaestheticsrn.com,,
118252511,LIV Aesthetics,34.60925670,-98.41851612,1919 W Gore Blvd suite 3,,Lawton,OK,73501,,(580) 695-6708,http://livaestheticsswok.com,,
118251689,Liv for Aesthetics,33.37755469,-111.93691834,209 East Baseline are E201 #4,,Tempe,AZ,85283,,(480) 420-8843,http://Livforaesthetics.glossgenius.com,,
118251940,LIV Medical Spa,35.68105846,-97.50291597,2600 Covell Village Drive,,Edmond,OK,73003,,(405) 888-9293,http://Livmedicalspa.com,,
118251736,Liv Well Aesthetics and Wellness,30.20184948,-92.02911508,913 South College Road Suite 110,,Lafayette,LA,70503,,(337) 237-5008,,,
118253127,Live Hydration Spa,30.22284952,-95.56451566,6402 FM 1488 #1,,Magnolia,TX,77354,,(936) 333-7926,http://locations.livehydrationspa.com/tx/magnolia/1488.html,,
118253439,Lively Wellness & Aesthetics,31.85231522,-102.36498168,608 N Muskingum Ave,,Odessa,TX,79761,,(432) 580-9168,http://doclivelymd.com,,
118252902,LiveWell MD,39.56767604,-104.90230673,8200 S Quebec St Ste A13 and A14,,Centennial,CO,80112,,(720) 775-5939,http://livewellmd.net,,
118253114,LiveWellMD Webster Groves,38.58246321,-90.35891480,8730 Big Bend Blvd,,Webster Groves,MO,63119,,(314) 528-2221,,,
118252092,Livia MedSpa,28.08874100,-82.50249800,"15241 North Dale Mabry Hwy, Suite 26",,Tampa,FL,33618,,(813) 230-2219,http://www.liviamedspa.com,,
118253583,LivWellMD,33.51941000,-117.16502900,27349 Jefferson Ave #209,,Temecula,CA,92590,,(951) 471-2500,http://livewellmd.net/temecula/,,
118253265,Liz Diane Aesthetics,32.74253645,-97.32315946,201 S Calhoun St #125,,Fort Worth,TX,76104,,(682) 231-2047,,,
118251108,Lizii Skincare Studio,36.07359103,-115.11171886,"6362 MCLEOD DR, STE 10",,Las Vegas,NV,89120,,(702) 810-4905,http://www.liziiskincarestudio.com,,
118251229,LJ Aesthetics Medicine,27.78684553,-82.64641354,1535 DR MLK JR ST N,,St. Petersburg,FL,33704,,(727) 201-2471,http://ljaestheticsmed.com,,
